Reference,Value,Datasheet,Footprint,Manufatture Part #,Qty,1x,100x,Cost Per Bord
J1,Program,,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical,TMS-103-02-G-S,1,$0.60 ,$0.37 ,0.37
J8,PWR IN,,ATVProject_Library:2 Pin Header,TMS-103-02-G-S,1,$0.60 ,$0.37 ,0.37
"J10,J11,J12,J13,J14,J15,J16,J17,J27,J28,J29,J30,J31,J32,J33,J34",3PinHeader,,ATVProject_Library:3 Pin Header,TMS-103-02-G-S,16,$0.60 ,$0.37 ,5.92
"J19,J21,J23,J24,J36,J38,J40,J41",2PinHeader,,ATVProject_Library:2 Pin Header,TMS-103-02-G-S,8,$0.60 ,$0.37 ,2.96
"J20,J22,J37,J39,J47",Battery XT60,,ATVProject_Library:XT60,PRT-10474 ,5,$1.50 ,$1.50 ,7.5
U1,PIC16F1788,,ATVProject_Library:PIC1788,PIC16F1788-I/SS,1," 	$2.58",$2.14 ,2.14
"U2,U3",~,,ATVProject_Library:OptoCoupler (Quad),PS2801C-4-A ,2,$5.24 ,$3.03 ,6.06
"R47,R48,R49,R50,R51,R53,R54,R55,R59,R60,R61,R62,R63,R64,R66,R68,R71,R72,R73,R74,R75,R76,RN1",470,-- mixed values --,-- mixed values --,CR0805-JW-471ELF,23,$0.10 ,$0.01 ,0.138
"Q1,Q2,Q3,Q4,Q5,Q6",IRF540N,http://www.irf.com/product-info/datasheets/data/irf540n.pdf,Package_TO_SOT_THT:TO-220-3_Vertical,IRF540NPBF,6,$1.09 ,$0.75 ,4.482
RN2,R_Network08_US,http://www.vishay.com/docs/31509/csc.pdf,Resistor_THT:R_Array_SIP9,4606X-AP2-103LF,1,$0.65 ,$0.21 ,0.205
D3,1N4148,https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1N4148WS-HE3-18,1,$0.23 ,0.067,0.067
"C1,C4,C8,C9,C14,C15",1uF,~,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,08051C104KAT4A,6,$0.11 ,$0.04 ,0.234
"C2,C3,C6,C7,C12,C13,C18",10uF,~,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C0805C106M8PACTU,7,$0.24 ,$0.08 ,0.532
C5,150uf,~,ATVProject_Library:2020,EEF-KX0G151RF,1,$2.50 ,$1.46 ,1.46
"C10,C11,C16,C17,C19",150uF,~,ATVProject_Library:2020,EEF-KX0G151RF,5,$2.50 ,$1.46 ,7.3
"D1,JP2",SDA,~,-- mixed values --,TMS-103-02-G-S,2,$0.60 ,$0.37 ,0.74
"D2,JP4",SCL,~,-- mixed values --,SM0805RC,2,$0.20 ,$0.17 ,0.334
"D4,D5,D6",LED,~,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,SM0805RC,3,$0.20 ,$0.17 ,0.501
"D7,D15",Debug 0,~,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,SM0805RC,2,$0.20 ,$0.17 ,0.334
"D8,D16",Debug 1,~,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,SM0805RC,2,$0.20 ,$0.17 ,0.334
"D9,D17",Debug 2,~,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,SM0805RC,2,$0.20 ,$0.17 ,0.334
"D10,D18",Debug 3,~,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,SM0805RC,2,$0.20 ,$0.17 ,0.334
"D11,D19",Debug 4,~,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,SM0805RC,2,$0.20 ,$0.17 ,0.334
"D12,D20",Debug 5,~,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,SM0805RC,2,$0.20 ,$0.17 ,0.334
"D13,D21",Debug 6,~,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,SM0805RC,2,$0.20 ,$0.17 ,0.334
"D14,D22",Debug 7,~,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,SM0805RC,2,$0.20 ,$0.17 ,0.334
"F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16",5A,~,ATVProject_Library:Fuse Holder,01530008Z,16,$4.08 ,$2.65 ,42.4
"J2,J5,J6,J9,J18,J25,J26,J35,J46",RJ45_Shielded,~,-- mixed values --,TMJUTVW0021192448,9,$8.91 ,$8.74 ,78.66
"J3,J4,J7",RJ9,~,footprint library:RJ11_BB,73306-111LF,3,$1.68 ,$1.29 ,3.87
"J42,J44,J45",Conn_01x02,~,ATVProject_Library:2 Pin Header,TMS-103-02-G-S,3,$0.60 ,$0.37 ,1.11
J43,Conn_01x04,~,ATVProject_Library:4 Pin Header,TMS-103-02-G-S,1,$0.60 ,$0.37 ,0.37
